"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K"
-280,986692548787;-39,192442732295;-497,006465061892;37,3653653588951;56,071622049929;26,7661101597979;14,473891548375;20,0065375282513;18,0677327814825;39,8576903608408;17,9141034410149
110,913157444128;7,59277532710904;361,458937004138;40,1700116840721;62,9678179088075;35,8403440905981;25,6232108239334;19,9304421858466;18,0355080966254;39,8364369130715;17,8543918219103
148,240977613571;39,7649859130885;192,037649206946;36,5529666534531;60,8286366096332;29,890325065841;18,6547908429695;20,1068289070017;17,857179836465;40,1873070062347;18,1334463600979
-492,98055634141;-91,5636954580183;-1393,04790207022;34,5976841536848;58,3573422366952;30,3705877125995;17,0231137320337;20,0035913499258;18,0094015867512;40,0292638104805;17,9249473726014
834,21308859087;241,701479577249;1897,43626270129;37,8855774566059;60,0628882880766;32,5095954183393;19,9292709369459;19,8777621693274;18,0233253370218;40,1838047749519;18,0164921576131
-78,6677758672359;24,8002249626551;-190,368342128511;38,8425586601346;59,9768551944738;32,2461732578752;21,7681763819826;19,9473395109348;17,8841548632647;39,9049893468315;18,0088117208459
-96,2706126789255;65,4592366785347;-6,46413944094832;40,194273329115;58,0233196383117;27,2749960638055;18,7270392821347;19,8961634851945;17,9547910823229;40,1124022701966;17,9861720920573
-364,401836720431;-110,288361253613;-883,780876159234;47,4196679171326;62,9282189650217;29,9455136620669;26,3894597571306;20,1390013881948;18,0007850349159;40,0246364490905;18,0591295035453
-716,698535979004;-130,356054535785;-1765,03520989671;41,3570768494855;58,9871328646381;26,2834274572784;17,5839744921281;19,7588448347982;17,8200868102178;39,9363769894607;17,9228255025508
-76,316742737593;2,41653560500036;-509,286852123391;39,4178862630507;60,1329052001691;32,6170771905861;21,1819276999256;19,8496559536179;17,8273313598953;39,9919741238915;18,0695361793737
-136,91147264523;-88,4795677896468;12,7112056939532;42,1567812084918;60,3646172056811;24,6142473347148;17,7126468433143;20,1289089293689;18,0906877089027;39,8566602197251;17,9104854136124
-135,792680950386;5,45399293861622;-305,690136190475;40,3019295737436;60,106904991469;32,0427829046443;20,746860656981;19,976729626972;17,9259428480795;39,9787944406357;18,0158558721768
186,491065974875;39,6423300928544;471,320951833884;42,5603911057934;61,8852548269428;32,2878469940195;23,9028653437207;19,9507320378877;17,9639442558204;39,9404301053268;17,9021429861426
-266,266141929139;-57,5258943767305;-645,29987951908;40,6488239727703;60,9975048790391;30,4998269443649;21,4965434711578;20,1019110572334;18,0446888510888;40,085120170854;18,1317277230253
94,0396400067631;70,5307407666578;453,772620592587;38,2523889658138;59,148368078473;29,0413148457067;19,176540134724;20,0726269907268;18,0533217423115;40,1116100126342;18,0263398343221
93,0001183764618;47,7221843542564;-85,9407872483031;38,0026042664332;59,6918973557067;30,5520775431076;19,4044730510188;19,9644427584472;17,8545118834316;39,9586977728248;17,9126022586122
-232,922189608513;0,840577303908645;-719,030645465212;41,2817346819909;59,7555660621321;28,0185318381503;17,6084862832395;20,0140497708296;18,0160232281964;39,99094943235;17,9039961128838
-169,449830924236;38,5421435861814;-631,188174624301;37,3985237805024;60,904427229768;32,1900976907086;19,6839587420612;20,0681209041779;18,0038740226316;39,9591277610356;18,0322888057317
-593,443558364046;-160,187521751529;-1416,58509249794;41,3523877141301;60,3190635465419;27,4159338524706;18,6179802537635;19,9324089756445;17,9702260908164;40,1837662714098;18,0880990162519
292,991338179269;132,070882356013;730,222053338586;38,2113248562323;58,7188029531407;31,0068369465337;20,6616087345996;20,0642740713757;18,0016538682048;39,9295366373883;17,9589380082551
459,759273827153;145,445879529599;742,596532994274;41,3785712308156;60,6643525375234;30,6480641614913;22,0699464741464;20,0679781336289;18,0344452016637;40,1030692897285;18,0777374009477
12,6736444757982;69,3292048868181;92,908004168295;42,0047960176512;60,1103210179769;27,479636301924;18,8996544146307;20,0861427918521;18,0285075552583;39,9113452153749;18,0086543917952
-79,3588372077366;-5,16817807515456;-154,269539841012;39,5266796816766;60,266873883692;33,9138490584661;20,8665800277878;19,8757234292317;18,0767770792106;39,9212482730842;17,8520814130113
-428,092450785418;-109,901300911999;-1207,60463454693;41,9309542493196;60,8069235527002;29,1383177301551;20,2747953385431;19,9841203648953;18,190118201703;39,9512673846258;17,9551161971104
-134,602918198569;-34,4853013858674;-571,225024409995;41,2306040568388;60,7300089478805;29,7905026246258;20,1197169781779;20,1869207636366;17,9588057625838;40,0461838924209;17,9538692078736
26,1808798750694;11,6172353012607;189,017697221565;40,399219586773;59,7586585873339;29,300586977328;18,0618548549939;19,9157244640527;17,8336050692575;40,1649214496771;18,0111965786511
40,7506046736183;59,1692763188299;418,257258459008;42,9281746072728;62,4815887243414;32,0329301493677;23,9487959497071;19,8280353508629;17,8758577584513;40,1259920346013;18,0424590558643
-312,308044153218;25,7014495063419;-863,284709523676;41,2405182162232;62,6227115591951;34,0050527480036;24,3896273649876;19,8756934586177;17,9345084178781;40,1801713232136;17,9951395002491
-598,862007310652;-197,543806504592;-1709,717543495;42,9909963596565;58,6218750614028;24,7579120398202;17,6407078766435;20,1362363498729;17,9627414468185;40,022130211659;18,0571748768064
-150,401302536033;-19,2859833892549;-370,51711279106;41,1509036098961;59,1596840542964;25,2509647754593;16,946617496636;20,0270562242727;18,0877554989818;40,0283027565468;18,0394548592977
-36,787351690709;-14,0146301874487;-248,837823074588;40,590968907833;60,2866013557363;33,8320935997228;23,6232842245043;19,8861454101565;17,8798397830273;40,1495370090762;18,0600443970587
-66,4869436967364;74,7528637192704;-1,09139648248492;41,1696465791507;60,2096255770352;30,7246953585016;21,5795385133366;20,078577086073;18,0341335527688;40,0965799607436;18,0248446691009
252,881323788256;85,7308494622791;662,44886294553;37,8098419897177;57,8535152959665;30,033211111805;17,3524820769211;20,1360807261014;17,9667492806448;39,8390788669615;17,9350261773094
192,478544440277;22,0881942771259;459,853230999188;42,7732483567533;58,4006444093509;27,3746466543759;19,6868775434187;20,0482584484144;18,0026665582657;39,9568582883491;17,7614097155998
-380,176930557143;-79,4652313810324;-1010,41736167458;41,2551953492034;60,3231164205589;28,837990339149;18,7794980280007;20,0436519404145;18,0207531990029;39,8539937782604;17,8747891070553
68,5737823091258;31,5336210097367;-122,275978733472;41,294210218488;61,9322445186375;28,4438591462305;18,7740404710464;19,9005184631875;17,9604809463638;39,9963119327702;18,005082902235
-528,312526439426;-113,708590976137;-1082,96786408382;42,5436571962632;60,7984095513615;28,9194024174452;22,6915262907422;19,9424066175439;17,9783221896306;40,0045289046862;18,0323390553776
347,665096884257;152,989262252413;767,288453474909;39,4416521112529;59,534440147984;30,8898186121999;20,5430215813713;19,9644155413687;17,9113033814955;40,1236408037398;18,070602369461
-503,018660535926;-73,0306454608501;-1145,92411757397;39,7202341443222;60,1233826669052;30,3607863649118;19,4426364191699;19,9231281229505;17,9609829778691;40,1104344249781;18,034702548167
-534,612167012483;-106,753958210184;-1386,71585498892;43,9990910667385;60,6527869852396;29,4215492440878;20,7758414065663;20,0117188255526;17,8855356157231;39,9817518934134;17,9484670764895
38,41569498146;31,384911612582;-58,1494165413732;40,1388698113894;60,514315632854;34,5934518880007;24,2002099515783;20,0330319367527;18,0100595768548;39,9490143890369;17,9583560416706
335,520317447853;126,084028160436;630,895734372822;39,9340490480152;58,4848627704729;30,7925703101421;20,358561932961;19,9509945972036;18,0563486657668;39,9812291398432;18,1421377251465
211,553106480187;49,5945935017325;745,701202122828;42,4065310355582;59,8632240893105;29,9791279433654;23,1091609280094;19,9243491545681;17,9259845418077;40,0957780611425;18,0276307016266
264,430069195066;115,752410228559;681,771246657567;39,6599919807814;60,7060056642871;30,6567129010904;20,3075236132996;19,9978049758301;18,0083088682251;40,0839304319992;18,0188413890594
-525,554066405361;-97,2083414303097;-1306,59709674186;44,5023944241602;62,0126625153846;29,9666076421341;23,0384216784177;20,0472943243192;18,0085214505306;39,9531064271752;18,0262776393299
-281,275899441205;4,79491043189941;-396,764494324346;41,8110550419006;58,8964991408358;24,6320998435258;19,4300386408452;20,0435444594935;18,1127430628994;39,9612047817776;17,9772749941183
-230,635795555084;-49,7901676663689;-868,517771169055;39,3193671897184;59,0108534762617;31,237612585657;20,3918355566951;19,8941582075498;17,8629044555631;40,014349128103;18,0074686170747
153,847998359304;77,9169116632062;351,109327709302;40,7731412582747;59,5686363005865;28,4158178702744;18,9796931477844;19,9444980951954;18,1012813417912;40,1016110819259;17,9885769820599
-122,491128567147;32,0768962371009;-363,472326362721;38,0053237869633;56,4086445254302;25,5052635629763;14,6270826708207;20,1267092575188;17,9719228424893;40,2587969867652;18,1081940774318
-256,433062709394;-100,286889527242;-690,712890408368;39,6560256786573;59,3401897349428;27,8476431194739;17,1073543755732;19,8908865715602;17,8771551322059;39,8714566481323;17,8868948870708
-418,964689235737;-44,8796878666796;-1011,26236230039;40,5323890838703;61,225986832772;30,2268822444404;21,3508089078108;19,9141831397348;17,902577076305;39,8487107007155;18,0138953778612
-569,301588742899;-104,274695434276;-1458,4783505832;39,8315596361095;60,8505196201948;30,4198615660027;20,2824391043163;19,9709244081373;18,0816002037585;40,1602450010747;18,169659129272
357,157067041523;185,92751408374;777,333394886861;38,8106505790178;60,34528728211;32,5329857353858;20,3900605223793;19,9259813459899;17,9583411442319;39,9697459258418;17,8916565206038
-163,803228957621;-6,14276843084582;-402,79114961822;37,8768986759909;58,3752390352266;25,2440684778333;15,2701026444305;20,2152000400786;18,1550590811394;40,0556806412198;18,1658789236019
-220,187764404685;0,901097392583811;-398,437069393928;40,0507538140637;59,902957293049;32,0286621782598;19,7956005704269;19,7176608932057;17,9800076104125;39,8911396580825;17,9375689011044
377,113203135167;157,980524312055;958,618457592957;40,8713402487536;60,4637340524627;31,7043253067508;21,9006993168847;20,1305129367674;17,9973983326194;39,9127855908695;18,0488921820038
-105,930968898645;56,4689566048547;-387,053471086649;40,9950147640327;61,0879342280144;29,9967279479583;22,0068289646708;19,9361573783146;17,927838987895;39,9149199636021;18,0634720633492
-465,81489734071;-99,5395591272697;-997,241273010892;41,5476450976276;62,4714190846513;32,9906373883625;23,0956046200637;19,9924957390098;18,1594643823201;40,0181835432759;18,0479790694375
25,8714617633192;20,1016353094458;382,692119942078;39,3753594414816;60,4384840032692;31,0129355151407;19,7150336207645;19,8408248823498;17,8882564516122;40,1044513013593;18,0750002358933
263,561245452621;89,0883974222567;770,3018854867;40,2820153531632;60,7459055707981;29,0210224940735;20,1786497406739;20,0394310302644;18,0804265560473;39,9194852426926;17,973512404005
-72,4667579511791;41,8804498229095;-80,0120978480458;41,465579676462;60,1041621432428;29,1769633552328;21,090579066583;19,8825078125679;17,919741809433;40,077658714234;18,0228560927843
-125,177080697484;-89,1773711496967;-546,797973869462;44,3058263686908;60,9150957643029;26,5933608153577;20,7556048570238;20,0719493808098;18,0089481991917;40,1142783184461;18,0955685772366
420,360430607328;163,132014703629;936,151848461029;40,3774519885796;59,0009245304402;29,0349654929799;19,7079475848746;20,0035869542326;17,9580128052928;40,0595571243894;17,9740786684262
159,113715970849;64,7701009544268;328,856746492933;36,9636019819294;60,6070261797089;30,7499356891945;18,9222359236186;19,9048950965858;18,0222926170973;40,0364083753137;18,0020619727044
-380,491012493798;-6,55362886021133;-933,956062976859;37,5058932830268;58,8523662776189;27,2840969825806;17,5425236941791;20,1634608290155;18,0610213923512;40,0240670100796;18,040109882408
601,564480769337;238,126541946499;1349,36303793948;36,7969431210182;58,1868056276804;29,4937633839872;18,179034305502;20,1273146221634;18,0938910504192;39,9895828312463;17,9356225686934
-304,628231981139;-107,839756623829;-819,889504782207;35,5347235590813;60,2052322811627;31,2129627393158;18,4724884717362;20,0370000352074;18,1618958284933;40,0703267427652;18,0742724717228
-312,175019493932;-131,979564860348;-1005,3347301517;41,9148502076694;62,4964296533767;33,9539537798568;22,7926920243286;20,0009165892449;17,9728161646649;39,9452303693349;17,9399557777341
-7,52628507578166;53,93630008438;103,605866906318;37,5645494346839;61,2371998644282;29,9237998336918;19,5975349775757;19,96932105031;17,912543496635;40,0011743633632;17,9886535544327
-156,233530882749;-23,8683406310006;-514,315895060443;36,8556552458657;58,5569219208049;32,0906815947298;18,8022345984411;20,0791943151625;17,9700840225937;40,0974447247113;17,9269468834838
131,138067907483;98,9083544135979;227,849544012428;38,0531027754915;61,2519528210775;33,6021149875399;21,0375114543305;19,9845546726624;17,9156955371613;39,8977622034441;17,9203673032109
-427,445943772454;-154,539889908236;-1483,60109746415;40,1923346560079;61,907301011287;33,0878441045221;22,9091813428811;19,7352143671477;17,7895122531695;40,2927511945212;18,0784888071272
246,656186539771;98,6758677969765;745,899171077213;39,5693171902006;59,6646956590673;27,5815117899663;18,1892162523135;19,9645902305245;18,0222306883041;39,9628548008175;18,1028376424576
-8,0093962350627;47,3869213002418;28,0111023612815;37,3586072578221;59,7018820512785;31,1199153208767;18,4708805999415;19,8365645280485;17,8100346085894;40,0655389386118;18,0506250350324
-0,350732408239395;51,0467618226444;190,071484723504;40,3022543290008;59,1264422504904;31,6084418636198;21,7094101599321;20,065879374464;18,0258683249793;39,8420465202186;18,0125137498872
210,615548420315;91,7654323885758;800,866248985388;38,2058685493739;59,0560205962651;28,577180166156;18,7106757482831;19,8359530033306;17,8304918143712;39,9702350570476;17,8787593512573
16,8465388678796;70,381165915699;-36,5320054921818;41,7352895118873;59,5600271826798;29,3481225553458;19,6786190513234;20,0725580944573;18,0489145705159;39,8106510916102;17,8596910954214
108,4905399452;33,7745006822631;202,185815811185;40,2069158816767;61,6744715847012;34,2840748673997;22,4499841822986;20,1028933320163;18,1498890494453;40,0257147165105;17,9403736206506
265,253398542235;146,851954426174;518,432275194628;36,7301142980346;58,622442358265;29,2031450879687;16,7797199117692;20,1027240413158;18,1141209317416;40,1447158576252;18,0277358332022
546,646844186206;254,577615516549;1258,3792905757;37,9529562673538;61,0351859149936;29,9170170221296;19,8175813785875;19,8875049967664;17,8436447435337;40,1047698687318;17,9182915889843
248,174849497435;81,0773697761068;596,629864888042;37,7535918842054;57,4544893506775;26,6189425993464;16,2579959993284;20,0831531415749;18,2351558726969;40,044578792876;18,0329697616002
-481,931481640836;-104,423902789902;-1331,21017535391;42,5433267812174;61,2731634759743;33,3091472981009;21,4490483023957;19,9407045072351;17,9180068473265;39,8657922683313;17,9614539848925
305,94320665685;106,558419635248;670,22837203318;41,4393112610762;61,9323843552399;32,2107832447892;21,3633890356602;19,9318230332733;17,8471979235586;40,0171214204984;17,9779935309241
-115,258712886979;-53,9044807669092;-215,039611222472;41,5465474305279;60,0357607636047;25,196794697471;19,8157821773214;19,9238648305117;17,9055768711963;39,9822149040242;18,1129790755053
122,614734284942;-26,5678845744992;460,127852400631;39,7810924041151;60,8909603008135;31,2791588667487;21,291270343583;19,858360882146;17,8257530238666;39,9609586518665;17,9780552327849
-104,750593662464;-12,7457724446499;-469,20170018057;38,1917884377817;59,0965198182845;27,3883347610761;17,8541876553388;20,1449168526512;18,1106850780505;39,7622702565951;18,0548753670967
152,690359647405;138,652194795082;662,374655873411;38,7146235309542;58,5546476304697;29,2939742170838;18,387063538132;20,0140019576063;18,1228165810092;40,1294770241239;18,0101927166246
-424,263154943035;-137,969272615955;-1203,68608569429;37,3453525345559;59,8335222054904;34,8248752450708;20,6009428804345;19,9975524278747;17,9783738041531;40,0694789225294;18,0645331368327
-41,6230509584174;-5,43678716757424;-290,750490161311;42,0962692100377;59,8003270868868;30,108325723645;21,2699470883707;20,0810141015512;17,9593918951609;39,9562983695194;17,9396936200498
163,293945552304;75,410469311226;237,959695107312;44,1249787924544;61,7441304331506;29,4455110683174;21,849724256469;19,9875755599898;18,1409943640402;40,0924056582857;17,9823420488829
-70,6618026611962;-51,492797807191;-558,968243159116;39,1195049715148;59,6528074000054;33,0372980547895;20,5170366734884;20,1830563550432;18,0031812617162;40,1131664861277;18,1109165461908
-109,52086403317;-60,7681830181196;-471,298263075524;45,1225584976659;60,9313838193575;25,5566897226147;20,8403195741517;19,7974047839083;17,8404967713563;39,8856259843077;18,0308574577137
-615,811675317905;-61,8037047586836;-1442,34033224633;40,6688293521074;59,2534937311382;30,8653953917354;21,5273705101419;20,049396081438;17,9995923930541;39,8857435683855;18,0028308418944
167,314538565216;64,4753659125765;290,688344831381;41,5531740825818;60,5474738474295;33,0862400587032;22,8144424178948;20,0393720418197;18,0432010563717;40,1216766495664;18,0105847592911
13,3660011327783;-35,0258563584388;-110,451462852415;35,9002229448921;57,1795023053058;28,0583721639278;16,0104038641406;20,0619786513708;18,0195100167049;39,8280211737473;17,9084843570655
47,7813332672621;92,5432232904865;-56,0153047663309;39,5564341616542;58,7860579539378;27,6692285917009;17,989095784938;19,9186524946768;17,94034070445;39,9221535997117;17,9200219965258
223,558129059027;78,3975536517059;628,205290401398;39,519487943598;60,3093530992279;32,0443793839456;20,4878945649845;19,890686494401;17,9279869300022;40,0764815593947;17,9937263494979
648,037901337344;207,165875544451;1716,23237242136;36,5141445184907;58,0925104628969;28,6556373505035;16,7205607936492;20,0700899013638;17,960623429402;40,080424002655;18,0655285748756
223,413372014119;135,462631581182;603,486427834059;42,3115925183885;60,990075016806;27,4170339234187;19,3534670952;20,0783697074153;18,1192527638575;39,8745157306589;18,0074019042632
-97,0133798953091;36,1468599492561;-474,461983459299;42,4699319006464;60,8559530922338;29,5233295912063;22,9219914571533;19,9531030991066;17,973935090286;40,1484630614345;18,0314384410767
157,265788827234;37,7690486197514;562,520696275071;37,5091120770756;60,6591053888058;32,0689571329255;19,8629993557858;19,9713209289133;17,9198439180224;39,9573132876721;17,9725148897003
-43,0824316293656;17,0674064096386;-9,65948836081287;37,6080747555725;60,3323837200567;32,8562792589058;19,7458063388148;19,9328390578636;18,0250518825914;39,9432907407863;17,8128757620893
219,014873027278;53,8921999364724;485,692527074863;42,1521506055203;60,7719499155694;28,8911183210041;20,0589072937428;20,0434880220789;18,0393356244728;39,9768977222772;18,0223671576987
-156,899053033021;-4,45998544485714;-583,262838256321;44,74645665094;60,3111600187369;27,9376103194948;21,7780787164796;20,1320037038916;18,0347219989822;39,9644713267751;18,0011594080263
25,3486752280898;-35,380922127757;289,371394761643;38,2469862607909;57,433135833387;25,6855128448681;15,3115994665564;19,9159673305468;17,9061717701104;40,0768325924253;18,1045165640002
47,9806208743956;81,0496575197881;-150,373132475192;39,8801706977962;60,4502690820772;29,9028511783995;18,9197476831046;20,1367763920872;18,1342524674948;39,9760540063588;17,9377821472762
-347,716506068844;-93,6395969223291;-843,182974124514;38,3937567508817;58,9068082100858;30,9160368685434;18,6990112638215;20,1868912718465;18,0719110260721;40,0720543532688;18,123630813221
-501,292534294949;-106,984841948535;-1220,51330566448;39,6429769306434;61,1207266695714;33,7812771009636;23,5363968666111;19,9044347841498;17,9334461870803;39,9099818986392;17,993024813198
-266,981181218629;-5,68137251455842;-947,173335786585;35,0627425896872;59,1579272803087;35,5249973405546;21,8528287857031;19,9556956836507;17,8028723780621;40,0265340864514;17,9238357180955
301,95007160476;122,483766532961;715,743259132608;38,9078892630258;59,8725672817462;30,0647493520781;20,0832806194207;19,9873856800558;18,0053238742597;39,8746062436754;17,8508703531469
151,757293123314;43,8297180944333;422,801647462262;43,4755638558129;61,627505328627;27,7472098179289;21,4002072382041;20,0384913672213;18,0446775304714;39,901735554014;18,0419516920069
129,785892672815;38,4954148244061;374,140428946133;38,8669097820972;58,7181261483159;28,8520599985268;16,8608646951441;19,9383436298052;17,7308203069346;39,7686035217592;17,9792079969814
-1,23398138057284;5,82776607695511;32,6966074718781;36,0312652993768;58,8601302242754;26,8619997621951;15,2829205611631;20,1874863969161;18,1993327882094;39,9617365305015;17,9182735898618
324,704627873471;107,577823530281;920,278496842657;42,3563833810453;60,8767347348271;29,8834863835751;20,9299260534615;19,9712678317982;17,996017090086;40,1748195019185;18,0907734329247
323,850088305669;60,5410786458932;1085,87550938122;39,6052088784791;60,786968470713;30,1155066827603;19,7312353180898;19,9785187365817;18,0402958416688;40,0440371790441;17,959791430652
-59,1061501535226;-62,1371188886305;-463,544163104254;42,5678928534308;60,0806461101501;25,7363641029675;19,4960535186476;20,0887473062674;18,1666260797376;39,8943367119253;17,9773087314598
-94,4809133882759;-9,86701285220171;-261,782850048073;38,1008837044299;58,3593940742499;28,5977894568501;17,0157434189228;19,9590651777631;17,9968094174916;40,1610538170795;18,0629646208573
-67,5688780043397;10,1634685054063;-135,112162221957;39,528606757009;62,2749134435079;38,2826047410203;26,7847275591983;20,123237411426;18,100265325901;39,885080123041;18,0225867919458
-25,0019955293628;-15,4504252781699;136,670131629552;39,7811506640687;57,2957898658404;29,424441636025;18,7828536280635;19,7476679124151;17,9006309895557;40,0223999673362;17,9801597655665
-191,358568619938;-74,8036757357338;-470,715217951463;41,1919156905631;59,6757889011384;31,6175140123074;22,7294922574639;20,151842464528;18,1300746901593;39,9620719931671;17,9410250513605
-253,384459279287;-25,1254906472111;-582,78054702598;42,6604702426833;59,143240497383;29,1807368035785;20,2648356787037;19,9784696307715;18,062588384573;39,9123737357567;18,0513394379474
-866,881466144323;-171,676723783904;-2128,25947523804;33,1847842116269;57,4799635522651;28,2720685057801;15,6856700949193;19,9183524082749;18,0535604197507;39,949399180535;17,9990549950886
46,2681389844434;46,8310791957526;-53,1078877687387;43,678304089538;58,7675972173433;26,0746139584611;20,9638197881773;20,0398418872355;17,9323616391395;39,9843185245773;18,0502717861881
33,654573015417;-15,627886452448;-187,886261005547;37,3867396730421;59,554218225486;33,1562902576204;20,6515204981411;20,0786479595469;18,0294283653803;40,0347561291927;17,9579255950829
481,447189960921;102,694073044833;1239,64683879888;36,8484085540893;58,3388493992441;29,323456522596;17,5782374725832;19,9799786200921;17,8030788317442;40,027865540254;17,8785230898458
-102,810472053664;-15,8056147848651;-269,538656319657;38,1469244213163;57,9438091845767;25,9729068380363;16,832868567035;19,9848176589175;17,9696100653724;39,9808874357008;18,0455259741866
-313,458212367948;-63,3210233388819;-555,288647116773;36,6046265588963;57,5418165133065;26,8931242421975;15,4965602035568;19,9050564852986;18,0541682092888;40,1444244709229;18,0154015641271
2,12188565957229;2,59940658304112;179,897820271767;43,6420415634961;60,1501667948296;28,4375296658507;21,1352177907142;20,1048938287072;18,0170950510311;39,8875400494674;18,0371341295461
191,079373955392;40,1258374237881;174,928981545466;39,9234067028002;61,1371254636071;32,0996158283983;21,6383933809894;19,9393472314716;17,9452641084676;39,97067027573;18,0590386774624
415,267325129617;174,424783560669;976,163070719216;43,4215702323186;61,0417293659836;31,199282885763;23,9016158706182;19,9835671332655;18,09414691111;39,8973003068709;17,9716199197093
-280,420688856276;-97,3971080641316;-952,061327799045;34,8195350088715;59,52492426601;30,6511069638994;18,6660444810819;20,031431782249;18,0537487534094;39,8689885159771;17,9164772477054
194,967118781014;13,1335040262678;434,161272214745;38,381291071671;59,1544460943634;30,4403100113442;19,0598638136293;19,849396382141;17,8080105923999;40,1238267341081;18,1256747471464
-185,92943691092;-3,46544405268226;-380,953973608734;37,2689414353757;59,3321102867668;31,5290923294143;17,8405421886744;20,0348139978557;17,9502861137246;39,9229381304345;18,0062903291649
-108,975759985017;-14,0350680593151;-203,85629292128;45,34669154827;59,1517108893064;23,9250727751387;17,8129164337931;19,9127518632579;17,9249512344939;40,0996162769678;18,0118727884381
24,0250105674141;31,3087747149659;2,49188980546213;37,9081350095971;59,1730843449077;30,9768568757493;18,7493159141385;20,019672253873;18,0061826183852;39,9295264914354;18,0384640758378
195,002191515509;100,222009242176;382,485528052394;37,6112245193261;60,2327497722227;31,6809204563877;19,8459365542858;20,0111090862569;17,9142113202385;39,8164841676064;18,0029620312222
156,949261533598;60,1898592547018;398,679945819223;43,4390322922746;60,7292729217475;30,4368319601154;22,9194361186394;20,0765868832487;17,8917429567359;39,932849595048;18,012692491113
128,591688469072;67,9504547142365;183,178135419203;37,2430348747353;57,9775983101771;28,4006693484303;17,1318039936519;20,0194121148517;18,0674138157164;39,8899898767193;18,0245367376736
-6,22695167694818;83,4918890248401;150,887709773095;35,095653331748;57,7400466179746;27,6341821939514;16,5489874870214;20,1249286853104;18,060820567504;40,1313266777713;18,1870701071574
-9,34008209816936;-22,8975238708974;-117,322238800621;41,5852168974556;64,0035840380017;34,1988627543752;23,3349290477947;19,9543611990559;17,8702068601454;40,1094718110244;17,9493760413974
-460,760926738596;-141,05719011333;-1644,69555099521;37,8706295209706;59,3109389415748;31,078076915596;20,0123109215633;19,9893260290712;18,0089506008938;39,8437984772039;17,9275057155514
185,872995549562;122,834981169977;294,479167032268;37,4218163918432;56,7200965691914;28,1299656979392;15,4493127280634;19,9572931177973;18,1199432429839;39,9377501090362;17,9699104412084
-418,73179434204;-112,488908411294;-1145,9403434365;38,7416481688487;60,3671400755024;35,3457841604676;22,2164025447448;19,7801527936203;17,8750164147002;39,8869961367379;18,0338066228688
145,043117294799;97,7904063236254;208,858660760369;37,47956988003;59,9262096569058;32,8649043155302;20,0305525310134;19,9784663818345;18,04507945988;39,8696319474427;17,8682591059758
-93,5965986499786;-9,31474194700705;-277,74542796785;40,3613770855088;58,4685572241485;28,8556661984527;19,7211414966643;20,116932455624;18,0596379239348;40,0656322279362;17,9640988042837
101,358757662637;85,1448289257728;280,81643117537;38,8483478227173;63,5474090000399;33,9420699413804;21,7368824793933;19,9672934175097;17,9538711551355;39,8405908123612;17,8954125515111
-526,866157976423;-75,0777176607898;-1205,16851354328;44,3250674036378;60,0906095955262;28,3785922703526;22,527957108489;20,0046215292791;18,0613016597593;39,8317345264087;17,9484858851271
-320,531109162244;-84,6380922519784;-826,305294532206;42,9322855369329;63,0603557980742;30,9323836851012;23,08830368005;19,9241894546892;17,8089045640453;39,8930032535098;17,9815083361781
350,355088045259;92,4298215186238;779,795069373269;39,7815697917498;58,565831982805;26,8744261280819;15,3293179479526;19,8984809691837;17,9118874970332;39,938841562241;17,8876366155288
